Date,Open,High,Low,Close,Volume,Symbol,Datetime,Currency
,,,,,BTC-USD,,,INR
2025-06-30 15:00:00+00:00,9156556.103071153,9234928.899920583,9151827.604967594,9220869.972121954,1880498176,BTC,2025-06-30 15:00:00+00:00,INR
2025-06-30 16:00:00+00:00,9221585.17336464,9244610.903260231,9200585.84698999,9232213.412056267,0,BTC,2025-06-30 16:00:00+00:00,INR
2025-06-30 17:00:00+00:00,9227416.608216047,9242980.940877557,9218058.722293496,9218058.722293496,1514344448,BTC,2025-06-30 17:00:00+00:00,INR
2025-06-30 18:00:00+00:00,9215083.404764235,9226532.651623964,9188995.970672429,9196158.69772464,182800384,BTC,2025-06-30 18:00:00+00:00,INR
2025-06-30 19:00:00+00:00,9195586.804596126,9236016.434394479,9193810.855442941,9236016.434394479,448925696,BTC,2025-06-30 19:00:00+00:00,INR
2025-06-30 20:00:00+00:00,9238464.726288915,9238464.726288915,9216986.590093553,9221105.693879843,1487716352,BTC,2025-06-30 20:00:00+00:00,INR
2025-06-30 21:00:00+00:00,9223167.589597285,9224070.296783745,9174121.392018378,9187067.338107884,0,BTC,2025-06-30 21:00:00+00:00,INR
2025-06-30 22:00:00+00:00,9184378.636806965,9200809.51479435,9183932.640526414,9184536.007866919,0,BTC,2025-06-30 22:00:00+00:00,INR
2025-06-30 23:00:00+00:00,9185362.3733477,9192718.63332045,9180137.654157221,9181209.786357164,0,BTC,2025-06-30 23:00:00+00:00,INR
2025-07-01 00:00:00+00:00,9186093.646528423,9210728.579220057,9180192.566612184,9203893.317905366,0,BTC,2025-07-01 00:00:00+00:00,INR
2025-07-01 01:00:00+00:00,9198133.12843889,9210080.828161776,9184145.528589725,9185059.435960174,0,BTC,2025-07-01 01:00:00+00:00,INR
2025-07-01 02:00:00+00:00,9185130.504245758,9200677.815615654,9175287.486564636,9175287.486564636,223973376,BTC,2025-07-01 02:00:00+00:00,INR
2025-07-01 03:00:00+00:00,9167872.694279194,9178054.708715796,9166913.93082118,9177620.791362762,977993728,BTC,2025-07-01 03:00:00+00:00,INR
2025-07-01 04:00:00+00:00,9177318.901163518,9180034.88761884,9152725.249317229,9152725.249317229,0,BTC,2025-07-01 04:00:00+00:00,INR
2025-07-01 05:00:00+00:00,9150316.275257051,9154443.690711081,9137751.524129987,9153518.46508938,291733504,BTC,2025-07-01 05:00:00+00:00,INR
2025-07-01 06:00:00+00:00,9157154.99289763,9157154.99289763,9142360.473169088,9152398.035170972,428630016,BTC,2025-07-01 06:00:00+00:00,INR
2025-07-01 07:00:00+00:00,9149386.200342536,9172980.100718021,9128633.408274293,9171041.462108374,0,BTC,2025-07-01 07:00:00+00:00,INR
2025-07-01 08:00:00+00:00,9167385.508842945,9167385.508842945,9128367.319164991,9129718.465395212,891584512,BTC,2025-07-01 08:00:00+00:00,INR
2025-07-01 09:00:00+00:00,9128189.043755054,9134236.557618141,9109933.595643163,9114836.010217547,378744832,BTC,2025-07-01 09:00:00+00:00,INR
2025-07-01 10:00:00+00:00,9111580.068950593,9116110.721012056,9092675.415662885,9101939.744288564,273752064,BTC,2025-07-01 10:00:00+00:00,INR
2025-07-01 11:00:00+00:00,9105645.26752472,9117579.167634666,9094534.256816208,9114741.802231014,162099200,BTC,2025-07-01 11:00:00+00:00,INR
2025-07-01 12:00:00+00:00,9123277.62559855,9131310.990173042,9106249.593440652,9109834.758973897,0,BTC,2025-07-01 12:00:00+00:00,INR
2025-07-01 13:00:00+00:00,9104292.139126956,9139717.301582098,9094760.222925544,9137124.369166195,470175744,BTC,2025-07-01 13:00:00+00:00,INR
2025-07-01 14:00:00+00:00,9138600.93495953,9166586.94486475,9048212.043314457,9061087.799602687,857780224,BTC,2025-07-01 14:00:00+00:00,INR
2025-07-01 15:00:00+00:00,9065439.637006938,9085697.539939463,9043526.663538516,9073211.65038371,0,BTC,2025-07-01 15:00:00+00:00,INR
2025-07-01 16:00:00+00:00,9071909.20523727,9093762.273895621,9063288.165640831,9076034.229300976,1067520000,BTC,2025-07-01 16:00:00+00:00,INR
2025-07-01 17:00:00+00:00,9079356.441194773,9096597.851934552,9066048.208479762,9094216.153548717,54042624,BTC,2025-07-01 17:00:00+00:00,INR
2025-07-01 18:00:00+00:00,9099218.299547732,9099218.299547732,9053471.799642742,9053471.799642742,0,BTC,2025-07-01 18:00:00+00:00,INR
2025-07-01 19:00:00+00:00,9059184.928107262,9059184.928107262,9028397.17915088,9031745.723945796,3286695936,BTC,2025-07-01 19:00:00+00:00,INR
2025-07-01 20:00:00+00:00,9027892.154915929,9075806.580046713,9016649.84721154,9075806.580046713,894304256,BTC,2025-07-01 20:00:00+00:00,INR
2025-07-01 21:00:00+00:00,9066000.1744318,9077435.13441801,9048561.97742939,9053327.268230915,0,BTC,2025-07-01 21:00:00+00:00,INR
2025-07-01 22:00:00+00:00,9052020.472955704,9061538.354246616,9042728.523533344,9044197.08067894,1254338560,BTC,2025-07-01 22:00:00+00:00,INR
2025-07-01 23:00:00+00:00,9040089.532358646,9042768.6297822,9017580.568625927,9042642.963535786,0,BTC,2025-07-01 23:00:00+00:00,INR
2025-07-02 00:00:00+00:00,9043277.310705185,9051842.668585777,9018071.870174408,9018450.874226093,0,BTC,2025-07-02 00:00:00+00:00,INR
2025-07-02 01:00:00+00:00,9024866.893646657,9057072.93096888,9003460.637807012,9052592.085177243,1416867840,BTC,2025-07-02 01:00:00+00:00,INR
2025-07-02 02:00:00+00:00,9051065.601385832,9067773.92966181,9036893.782581568,9067773.92966181,0,BTC,2025-07-02 02:00:00+00:00,INR
2025-07-02 03:00:00+00:00,9066865.829227924,9092307.605918884,9064129.46403265,9089904.258775234,1378025472,BTC,2025-07-02 03:00:00+00:00,INR
2025-07-02 04:00:00+00:00,9099467.684896767,9114419.077629447,9095822.375104845,9114287.214605391,0,BTC,2025-07-02 04:00:00+00:00,INR
2025-07-02 05:00:00+00:00,9117175.586451769,9139967.112830639,9112165.253252983,9138815.619898796,0,BTC,2025-07-02 05:00:00+00:00,INR
2025-07-02 06:00:00+00:00,9143668.314321041,9176471.711432934,9143668.314321041,9175406.753057241,1806757888,BTC,2025-07-02 06:00:00+00:00,INR
2025-07-02 07:00:00+00:00,9177161.10185051,9191084.859973848,9165268.74294734,9188175.397984922,285134848,BTC,2025-07-02 07:00:00+00:00,INR
2025-07-02 08:00:00+00:00,9181980.082453847,9233957.008470058,9181980.082453847,9233957.008470058,580370432,BTC,2025-07-02 08:00:00+00:00,INR
2025-07-02 09:00:00+00:00,9235800.292990208,9236232.810162306,9219806.531059742,9226722.788625956,0,BTC,2025-07-02 09:00:00+00:00,INR
2025-07-02 10:00:00+00:00,9218951.420898438,9234131.127929688,9218839.70703125,9232756.4453125,657440768,BTC,2025-07-02 10:00:00+00:00,INR
2025-07-02 11:00:00+00:00,9234859.897714376,9237191.444452226,9200112.826574147,9206361.505636275,0,BTC,2025-07-02 11:00:00+00:00,INR
2025-07-02 12:00:00+00:00,9202220.300146997,9202824.83601898,9178249.516594768,9196831.638580143,3218194432,BTC,2025-07-02 12:00:00+00:00,INR
2025-07-02 13:00:00+00:00,9198947.155276775,9249420.673951864,9194202.445124388,9231337.781289577,0,BTC,2025-07-02 13:00:00+00:00,INR
2025-07-02 14:00:00+00:00,9225016.629212618,9257114.622096539,9222913.081032574,9257114.622096539,0,BTC,2025-07-02 14:00:00+00:00,INR
2025-07-02 15:00:00+00:00,9254082.70727098,9305912.179157138,9254082.70727098,9305912.179157138,636895232,BTC,2025-07-02 15:00:00+00:00,INR
2025-07-02 16:00:00+00:00,9304818.253867328,9378652.530804276,9303339.41656351,9364753.598548472,3991257088,BTC,2025-07-02 16:00:00+00:00,INR
2025-07-02 17:00:00+00:00,9374922.35916853,9387712.66463399,9318659.716621041,9333132.007397711,2370273280,BTC,2025-07-02 17:00:00+00:00,INR
2025-07-02 18:00:00+00:00,9335827.398346782,9371849.312820077,9331741.28854853,9371405.620766759,982581248,BTC,2025-07-02 18:00:00+00:00,INR
2025-07-02 19:00:00+00:00,9372814.209393859,9381208.275017023,9356352.833289206,9381208.275017023,0,BTC,2025-07-02 19:00:00+00:00,INR
2025-07-02 20:00:00+00:00,9386959.566437066,9386959.566437066,9341624.796320558,9341624.796320558,665661440,BTC,2025-07-02 20:00:00+00:00,INR
2025-07-02 21:00:00+00:00,9342122.613458693,9369433.730331004,9340669.254699707,9365262.757745445,922542080,BTC,2025-07-02 21:00:00+00:00,INR
2025-07-02 22:00:00+00:00,9369374.259558797,9369374.259558797,9336792.294920564,9338818.97865206,1503158272,BTC,2025-07-02 22:00:00+00:00,INR
2025-07-02 23:00:00+00:00,9338653.930553913,9340619.807091355,9303645.023840904,9310871.05676949,454692864,BTC,2025-07-02 23:00:00+00:00,INR
2025-07-03 00:00:00+00:00,9310154.734659314,9331704.536947727,9306149.478382826,9320242.714973986,576319488,BTC,2025-07-03 00:00:00+00:00,INR
2025-07-03 01:00:00+00:00,9326805.806087852,9341311.794799864,9320652.378380239,9335138.976740897,0,BTC,2025-07-03 01:00:00+00:00,INR
2025-07-03 02:00:00+00:00,9336075.46474868,9336075.46474868,9298229.168394864,9312932.532115102,0,BTC,2025-07-03 02:00:00+00:00,INR
2025-07-03 03:00:00+00:00,9318354.260214329,9324163.926661968,9310012.569783807,9311998.431575298,0,BTC,2025-07-03 03:00:00+00:00,INR
2025-07-03 04:00:00+00:00,9305730.819938421,9333041.747789383,9301227.60014069,9316447.4530617,865816576,BTC,2025-07-03 04:00:00+00:00,INR
2025-07-03 05:00:00+00:00,9308762.957912147,9357980.535938919,9308762.957912147,9356963.411865532,0,BTC,2025-07-03 05:00:00+00:00,INR
2025-07-03 06:00:00+00:00,9347083.74203682,9364505.12020111,9340433.484563828,9358043.115348816,0,BTC,2025-07-03 06:00:00+00:00,INR
2025-07-03 07:00:00+00:00,9339620.952562094,9339620.952562094,9312836.37044549,9322890.08280158,699301888,BTC,2025-07-03 07:00:00+00:00,INR
2025-07-03 08:00:00+00:00,9331493.232223272,9351741.47979188,9331493.232223272,9337861.062731266,0,BTC,2025-07-03 08:00:00+00:00,INR
2025-07-03 09:00:00+00:00,9335992.1484375,9409436.213378906,9335105.698242188,9383420.56640625,1763803136,BTC,2025-07-03 09:00:00+00:00,INR
2025-07-03 10:00:00+00:00,9379977.659264982,9381875.64976871,9356685.471837163,9369209.277902305,462237696,BTC,2025-07-03 10:00:00+00:00,INR
2025-07-03 11:00:00+00:00,9375442.340394974,9375442.340394974,9353857.621646881,9355613.408966064,0,BTC,2025-07-03 11:00:00+00:00,INR
2025-07-03 12:00:00+00:00,9365438.240435839,9368990.92486906,9301771.625416279,9329197.788501382,159776768,BTC,2025-07-03 12:00:00+00:00,INR
2025-07-03 13:00:00+00:00,9325927.47307092,9436868.844757676,9323509.541476965,9431051.80160433,1795825664,BTC,2025-07-03 13:00:00+00:00,INR
2025-07-03 14:00:00+00:00,9419341.496166587,9435942.622933269,9365603.320589662,9373268.766118884,1522659328,BTC,2025-07-03 14:00:00+00:00,INR
2025-07-03 15:00:00+00:00,9374150.469802022,9379480.06894058,9320628.99281013,9321534.270821273,0,BTC,2025-07-03 15:00:00+00:00,INR
2025-07-03 16:00:00+00:00,9324398.204868317,9366574.687123656,9314481.508010805,9349277.672921062,0,BTC,2025-07-03 16:00:00+00:00,INR
2025-07-03 17:00:00+00:00,9342374.344358563,9364936.247333407,9341174.867671728,9357415.168263674,0,BTC,2025-07-03 17:00:00+00:00,INR
2025-07-03 18:00:00+00:00,9358291.093118966,9371336.569543362,9340693.876186073,9366150.400598168,0,BTC,2025-07-03 18:00:00+00:00,INR
2025-07-03 19:00:00+00:00,9366331.856470704,9386588.20247686,9366331.856470704,9377669.512918293,0,BTC,2025-07-03 19:00:00+00:00,INR
2025-07-03 20:00:00+00:00,9380443.386146247,9388783.685111105,9377764.91067481,9388477.478326201,0,BTC,2025-07-03 20:00:00+00:00,INR
2025-07-03 21:00:00+00:00,9391103.91865772,9395659.661869287,9372952.327349544,9379595.48021245,0,BTC,2025-07-03 21:00:00+00:00,INR
2025-07-03 22:00:00+00:00,9379456.719839334,9384515.469403446,9369041.686449528,9371619.42722702,0,BTC,2025-07-03 22:00:00+00:00,INR
2025-07-03 23:00:00+00:00,9370718.819036126,9380544.120840192,9357796.092172563,9362748.102988124,0,BTC,2025-07-03 23:00:00+00:00,INR
2025-07-04 00:00:00+00:00,9362206.40383923,9370373.252337694,9348918.76387906,9352120.926335573,0,BTC,2025-07-04 00:00:00+00:00,INR
2025-07-04 01:00:00+00:00,9358085.760319233,9376850.932645619,9356557.656172693,9361192.705141425,275783680,BTC,2025-07-04 01:00:00+00:00,INR
2025-07-04 02:00:00+00:00,9360597.20126164,9360597.20126164,9328061.921436787,9335592.605742753,322060288,BTC,2025-07-04 02:00:00+00:00,INR
2025-07-04 03:00:00+00:00,9324734.218004465,9337248.434343815,9322044.264963865,9329073.217616558,0,BTC,2025-07-04 03:00:00+00:00,INR
2025-07-04 04:00:00+00:00,9337499.56931448,9343965.641999245,9314214.49864912,9315455.381184578,0,BTC,2025-07-04 04:00:00+00:00,INR
2025-07-04 05:00:00+00:00,9303767.907295227,9322644.496846199,9303755.240232944,9306995.341427326,632836096,BTC,2025-07-04 05:00:00+00:00,INR
2025-07-04 06:00:00+00:00,9310708.025390625,9310753.380859375,9295096.40625,9310753.380859375,348659712,BTC,2025-07-04 06:00:00+00:00,INR
2025-07-04 07:00:00+00:00,9312156.929675162,9321160.764633715,9287078.153746963,9287078.153746963,0,BTC,2025-07-04 07:00:00+00:00,INR
2025-07-04 08:00:00+00:00,9286533.535736382,9299400.655316114,9275915.777306676,9289848.875272453,368332800,BTC,2025-07-04 08:00:00+00:00,INR
2025-07-04 09:00:00+00:00,9289006.687338412,9313382.39471519,9289006.687338412,9308809.656876922,0,BTC,2025-07-04 09:00:00+00:00,INR
2025-07-04 10:00:00+00:00,9306173.660841942,9312024.94034952,9296685.586071193,9299004.0930624,0,BTC,2025-07-04 10:00:00+00:00,INR
2025-07-04 11:00:00+00:00,9301025.078894377,9316647.906232059,9296526.638322651,9298301.33815384,0,BTC,2025-07-04 11:00:00+00:00,INR
2025-07-04 12:00:00+00:00,9302942.235613704,9307841.486828685,9284427.282152295,9288643.413372159,0,BTC,2025-07-04 12:00:00+00:00,INR
2025-07-04 13:00:00+00:00,9289936.161807418,9298425.086553097,9230603.094853163,9230603.094853163,0,BTC,2025-07-04 13:00:00+00:00,INR
2025-07-04 14:00:00+00:00,9230643.390488625,9239598.598155022,9198029.717839241,9216803.342021942,0,BTC,2025-07-04 14:00:00+00:00,INR
2025-07-04 15:00:00+00:00,9216298.93330264,9225372.685609818,9200755.468101978,9200755.468101978,2148335616,BTC,2025-07-04 15:00:00+00:00,INR
2025-07-04 16:00:00+00:00,9196333.327780724,9206855.798081398,9175939.199697971,9197809.837822914,629923840,BTC,2025-07-04 16:00:00+00:00,INR
2025-07-04 17:00:00+00:00,9215620.651972115,9223239.41037184,9209077.412305474,9222101.136355758,167186432,BTC,2025-07-04 17:00:00+00:00,INR
2025-07-04 18:00:00+00:00,9222489.328050256,9222489.328050256,9191852.833831906,9191852.833831906,579727360,BTC,2025-07-04 18:00:00+00:00,INR
2025-07-04 19:00:00+00:00,9189416.736440957,9201439.153447747,9172127.959926665,9187234.605989516,89960448,BTC,2025-07-04 19:00:00+00:00,INR
2025-07-04 20:00:00+00:00,9185261.880275786,9212339.198928118,9183963.456055999,9206585.410573184,0,BTC,2025-07-04 20:00:00+00:00,INR
2025-07-04 21:00:00+00:00,9206249.62271583,9224852.80406946,9206170.849421263,9222974.261265099,0,BTC,2025-07-04 21:00:00+00:00,INR
2025-07-04 22:00:00+00:00,9223221.929843783,9252722.528659523,9222975.596405685,9252722.528659523,832888832,BTC,2025-07-04 22:00:00+00:00,INR
2025-07-04 23:00:00+00:00,9253299.309392631,9253299.309392631,9229659.310178697,9233473.139262319,0,BTC,2025-07-04 23:00:00+00:00,INR
2025-07-05 00:00:00+00:00,9230166.663601339,9249414.717857957,9228931.658559382,9248647.012021065,1505509376,BTC,2025-07-05 00:00:00+00:00,INR
2025-07-05 01:00:00+00:00,9247939.387510538,9247939.387510538,9224031.025038838,9229651.966905475,0,BTC,2025-07-05 01:00:00+00:00,INR
2025-07-05 02:00:00+00:00,9228997.748018384,9239423.860853672,9215362.624784887,9238244.26414603,0,BTC,2025-07-05 02:00:00+00:00,INR
2025-07-05 03:00:00+00:00,9239759.648711026,9254701.207007825,9239759.648711026,9246230.407560587,698318848,BTC,2025-07-05 03:00:00+00:00,INR
2025-07-05 04:00:00+00:00,9245658.299819529,9259873.5416376,9237104.721655965,9244518.757329464,0,BTC,2025-07-05 04:00:00+00:00,INR
2025-07-05 05:00:00+00:00,9243120.197565734,9244624.23343575,9234672.095508456,9243760.397476673,0,BTC,2025-07-05 05:00:00+00:00,INR
2025-07-05 06:00:00+00:00,9243284.4198578,9254271.959309459,9240094.768998086,9254195.856296062,0,BTC,2025-07-05 06:00:00+00:00,INR
2025-07-05 07:00:00+00:00,9254875.442854285,9254875.442854285,9232073.911928296,9234144.714977026,0,BTC,2025-07-05 07:00:00+00:00,INR
2025-07-05 08:00:00+00:00,9233993.84409082,9242302.423956871,9226922.271977603,9233441.76345855,0,BTC,2025-07-05 08:00:00+00:00,INR
2025-07-05 09:00:00+00:00,9233389.6929757,9239776.33796835,9223566.396114945,9238781.658231854,0,BTC,2025-07-05 09:00:00+00:00,INR
2025-07-05 10:00:00+00:00,9239953.911666274,9247588.245536447,9237377.090335488,9242270.38058281,712302592,BTC,2025-07-05 10:00:00+00:00,INR
2025-07-05 11:00:00+00:00,9242577.462917566,9251648.408058167,9241349.801148832,9244088.842060804,0,BTC,2025-07-05 11:00:00+00:00,INR
2025-07-05 12:00:00+00:00,9243805.1246863,9245338.533649206,9229964.389802575,9243998.720071256,0,BTC,2025-07-05 12:00:00+00:00,INR
2025-07-05 13:00:00+00:00,9243474.009820998,9249450.099083483,9241118.154257178,9243000.702483296,0,BTC,2025-07-05 13:00:00+00:00,INR
2025-07-05 14:00:00+00:00,9242208.964115858,9249415.38542825,9241925.246741354,9248398.675872087,0,BTC,2025-07-05 14:00:00+00:00,INR
2025-07-05 15:00:00+00:00,9247327.225551903,9249284.541650832,9235781.597335339,9236640.092732072,0,BTC,2025-07-05 15:00:00+00:00,INR
2025-07-05 16:00:00+00:00,9236065.314709842,9240136.825926542,9222931.53676635,9239755.643289268,0,BTC,2025-07-05 16:00:00+00:00,INR
2025-07-05 17:00:00+00:00,9239746.297305167,9243990.70922774,9228770.774118781,9239205.565367877,200714240,BTC,2025-07-05 17:00:00+00:00,INR
2025-07-05 18:00:00+00:00,9240226.280345798,9240521.346415281,9228629.916786969,9230979.096647859,0,BTC,2025-07-05 18:00:00+00:00,INR
2025-07-05 19:00:00+00:00,9231513.820452511,9246130.939586937,9227278.754514039,9243425.944759905,0,BTC,2025-07-05 19:00:00+00:00,INR
2025-07-05 20:00:00+00:00,9243104.843448997,9244501.400501847,9231566.558505654,9239935.219698071,516923392,BTC,2025-07-05 20:00:00+00:00,INR
2025-07-05 21:00:00+00:00,9240496.646314442,9244526.76817298,9237083.35940659,9238823.71516031,0,BTC,2025-07-05 21:00:00+00:00,INR
2025-07-05 22:00:00+00:00,9238025.968660235,9248574.246859133,9237072.678281903,9247910.681987941,0,BTC,2025-07-05 22:00:00+00:00,INR
2025-07-05 23:00:00+00:00,9248395.338020623,9250951.464672327,9247055.524442673,9248642.339029014,556161024,BTC,2025-07-05 23:00:00+00:00,INR
2025-07-06 00:00:00+00:00,9249633.013343751,9252141.074934363,9241193.589700282,9248843.945257485,74590208,BTC,2025-07-06 00:00:00+00:00,INR
2025-07-06 01:00:00+00:00,9249338.61484456,9249338.61484456,9241056.070219934,9248996.81885457,638107648,BTC,2025-07-06 01:00:00+00:00,INR
2025-07-06 02:00:00+00:00,9249399.363741219,9253173.806177557,9242209.631686151,9242696.290429711,0,BTC,2025-07-06 02:00:00+00:00,INR
2025-07-06 03:00:00+00:00,9241737.659489036,9241737.659489036,9234670.76036787,9236084.006678045,0,BTC,2025-07-06 03:00:00+00:00,INR
2025-07-06 04:00:00+00:00,9235785.602757096,9239640.153628588,9228483.05132252,9230696.71441394,0,BTC,2025-07-06 04:00:00+00:00,INR
2025-07-06 05:00:00+00:00,9230738.103772104,9233108.645882368,9228302.13977313,9231610.618144989,11692032,BTC,2025-07-06 05:00:00+00:00,INR
2025-07-06 06:00:00+00:00,9232226.117955089,9249470.793762565,9229792.156666994,9243833.830208898,191395840,BTC,2025-07-06 06:00:00+00:00,INR
2025-07-06 07:00:00+00:00,9243142.894955695,9246568.19812882,9235114.694612682,9235544.609881341,0,BTC,2025-07-06 07:00:00+00:00,INR
2025-07-06 08:00:00+00:00,9235734.867414832,9236987.229284406,9228980.391190767,9231386.314526558,0,BTC,2025-07-06 08:00:00+00:00,INR
2025-07-06 09:00:00+00:00,9231581.912622392,9236256.907383919,9219143.07535386,9219143.07535386,0,BTC,2025-07-06 09:00:00+00:00,INR
2025-07-06 10:00:00+00:00,9220279.279992461,9240150.844902694,9215540.866053104,9230406.321336508,1065267200,BTC,2025-07-06 10:00:00+00:00,INR
2025-07-06 11:00:00+00:00,9230341.567018092,9236843.034101129,9228091.187560558,9236633.417029142,24854528,BTC,2025-07-06 11:00:00+00:00,INR
2025-07-06 12:00:00+00:00,9236677.476668477,9248568.90629679,9235435.79592359,9247763.816523492,217350144,BTC,2025-07-06 12:00:00+00:00,INR
2025-07-06 13:00:00+00:00,9250290.570082307,9321972.265428364,9248616.971357882,9304913.174162328,1491312640,BTC,2025-07-06 13:00:00+00:00,INR
2025-07-06 14:00:00+00:00,9299801.588429213,9317845.34587735,9289475.611137867,9307389.192378879,1248778240,BTC,2025-07-06 14:00:00+00:00,INR
2025-07-06 15:00:00+00:00,9310131.571142316,9311186.99977547,9291178.582955182,9306975.966367543,0,BTC,2025-07-06 15:00:00+00:00,INR
2025-07-06 16:00:00+00:00,9310413.28580594,9310413.28580594,9292212.64933896,9302264.255239904,1102372864,BTC,2025-07-06 16:00:00+00:00,INR
